"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"59383","undefined","undefined","EEF1G&MYL12B",0,0,"undefined","undefined"
"59384","NM_001404&NM_001270362","EEF1G&RAD23A","EEF1G&RAD23A",0.5,0.5,"8598&381","8598&381"
"59385","NM_001404&NM_005053","EEF1G&RAD23A","EEF1G&RAD23A",0.5,0.5,"8598&381","8598&381"
"59386","undefined","undefined","EEF1G&RAD23A",0,0,"undefined","undefined"
"59387","NM_001404&NM_001303272","EEF1G&NOL11","EEF1G&NOL11",0.5,0.5,"8598&0","8598&0"
"59388","NM_001404&NM_015462","EEF1G&NOL11","EEF1G&NOL11",0.5,0.5,"8598&168","8598&0"
"59389","undefined","undefined","EEF1G&NOL11",0,0,"undefined","undefined"
"59390","NM_001404&NM_002952","EEF1G&RPS2","EEF1G&RPS2",1,1,"8598&18792","8598&18792"
"59391","undefined","undefined","EEF1G&RPS2",0,0,"undefined","undefined"
"59392","NM_184041&NM_001404","ALDOA&EEF1G","ALDOA&EEF1G",1,1,"3682.12&8598","681.92&8598"
"59393","undefined","undefined","ALDOA&EEF1G",0,0,"undefined","undefined"
"59394","NM_001404&NM_005834","EEF1G&TIMM17B","EEF1G&TIMM17B",1,1,"8598&55.15","8598&14.85"
"59395","undefined","undefined","EEF1G&TIMM17B",0,0,"undefined","undefined"
"59396","undefined","undefined","EEF1G&ZYG11B",1,1,"undefined","undefined"
"59397","NM_001404&NM_002305","EEF1G&LGALS1","EEF1G&LGALS1",1,1,"8598&6179","8598&6179"
"59398","undefined","undefined","EEF1G&LGALS1",0,0,"undefined","undefined"
"59399","NM_001404&NM_001303524","EEF1G&TUBB6","EEF1G&TUBB6",0.333329264322917,0.666658528645833,"8598&15.74","8598&15.74"
